msgTime,liquidLevelValue,liquidLevel_clean,is_outlier
2025-07-09 16:00:00,3.886,3.886,0.0
2025-07-09 17:00:00,3.9,3.9,0.0
2025-07-09 18:00:00,3.444,3.444,0.0
2025-07-09 19:00:00,3.24,3.24,0.0
2025-07-09 20:00:00,3.36,3.36,0.0
2025-07-09 21:00:00,26.331,3.515,1.0
2025-07-09 22:00:00,26.444,3.515,1.0
2025-07-09 23:00:00,26.447,3.515,1.0
2025-07-10 00:00:00,26.787,3.515,1.0
2025-07-10 02:00:00,26.8,3.515,1.0
2025-07-10 03:00:00,26.725,3.515,1.0
2025-07-10 04:00:00,26.894,3.515,1.0
2025-07-10 05:00:00,5.1,5.1,0.0
2025-07-10 06:00:00,5.05,5.05,0.0
2025-07-10 07:00:00,5.147,5.147,0.0
2025-07-10 08:00:00,5.207,5.207,0.0
2025-07-10 09:00:00,5.4,5.4,0.0
2025-07-10 11:00:00,5.488,5.488,0.0
2025-07-10 12:00:00,5.644,5.644,0.0
2025-07-10 13:00:00,5.767,5.767,0.0
2025-07-10 14:00:00,5.693,5.693,0.0
2025-07-10 15:00:00,26.506,5.647,1.0
2025-07-10 16:00:00,26.54,5.647,1.0
2025-07-10 17:00:00,26.413,5.647,1.0
2025-07-10 18:00:00,26.492,5.647,1.0
2025-07-10 19:00:00,26.347,5.647,1.0
2025-07-10 20:00:00,26.2,5.647,1.0
2025-07-10 21:00:00,26.208,5.647,1.0
2025-07-10 22:00:00,26.569,5.647,1.0
2025-07-10 23:00:00,26.75,5.647,1.0
2025-07-11 00:00:00,26.612,5.647,1.0
2025-07-11 01:00:00,26.65,5.647,1.0
2025-07-11 02:00:00,26.785,5.647,1.0
2025-07-11 03:00:00,26.904,5.647,1.0
2025-07-11 04:00:00,26.773,5.647,1.0
2025-07-11 05:00:00,26.65,5.647,1.0
2025-07-11 06:00:00,26.688,5.647,1.0
2025-07-11 07:00:00,26.623,5.647,1.0
2025-07-11 08:00:00,26.758,5.647,1.0
2025-07-11 09:00:00,26.7,5.647,1.0
2025-07-11 10:00:00,26.512,5.647,1.0
2025-07-11 11:00:00,26.535,5.647,1.0
2025-07-11 12:00:00,26.492,5.647,1.0
2025-07-11 13:00:00,26.474,5.647,1.0
2025-07-11 14:00:00,26.352,5.647,1.0
2025-07-11 15:00:00,26.44,5.647,1.0
2025-07-11 16:00:00,26.313,5.647,1.0
2025-07-11 17:00:00,26.204,5.647,1.0
2025-07-11 18:00:00,26.33,5.647,1.0
2025-07-11 19:00:00,26.188,5.647,1.0
2025-07-11 20:00:00,26.215,5.647,1.0
2025-07-11 21:00:00,26.192,5.647,1.0
2025-07-11 22:00:00,26.327,5.647,1.0
2025-07-11 23:00:00,26.496,5.647,1.0
2025-07-12 00:00:00,26.777,5.647,1.0
2025-07-12 01:00:00,26.617,5.647,1.0
2025-07-12 02:00:00,26.812,5.647,1.0
2025-07-12 03:00:00,26.904,5.647,1.0
2025-07-12 04:00:00,26.864,5.647,1.0
2025-07-12 05:00:00,26.696,5.647,1.0
2025-07-12 06:00:00,26.736,5.647,1.0
2025-07-12 07:00:00,26.746,5.647,1.0
2025-07-12 08:00:00,26.731,5.647,1.0
2025-07-12 09:00:00,26.719,5.647,1.0
2025-07-12 10:00:00,26.616,5.647,1.0
2025-07-12 11:00:00,26.615,5.647,1.0
2025-07-12 12:00:00,26.596,5.647,1.0
2025-07-12 13:00:00,26.542,5.647,1.0
2025-07-12 14:00:00,26.438,5.647,1.0
2025-07-12 15:00:00,26.369,5.647,1.0
2025-07-13 20:00:00,1.777,1.777,0.0
2025-07-13 21:00:00,1.786,1.786,0.0
2025-07-13 22:00:00,1.84,1.84,0.0
2025-07-13 23:00:00,1.835,1.835,0.0
2025-07-14 00:00:00,1.719,1.719,0.0
2025-07-14 01:00:00,1.983,1.983,0.0
2025-07-14 02:00:00,1.9,1.9,0.0
2025-07-14 03:00:00,1.816,1.816,0.0
2025-07-14 04:00:00,1.836,1.836,0.0
2025-07-14 05:00:00,1.789,1.789,0.0
2025-07-14 06:00:00,1.739,1.739,0.0
2025-07-14 07:00:00,8.16,7.992,1.0
2025-07-14 08:00:00,8.719,8.719,0.0
2025-07-14 09:00:00,9.335,9.335,0.0
2025-07-14 10:00:00,9.415,9.329,1.0
2025-07-14 11:00:00,9.403,9.403,0.0
2025-07-14 12:00:00,8.082,8.082,0.0
2025-07-14 13:00:00,7.688,7.688,0.0
2025-07-14 14:00:00,8.1,8.1,0.0
2025-07-14 15:00:00,8.012,8.012,0.0
2025-07-14 16:00:00,7.769,7.769,0.0
2025-07-14 17:00:00,7.682,7.682,0.0
2025-07-14 19:00:00,7.813,7.813,0.0
2025-07-14 20:00:00,8.356,8.356,0.0
2025-07-14 21:00:00,9.069,9.069,0.0
2025-07-14 22:00:00,9.501,9.501,0.0
2025-07-14 23:00:00,10.269,10.269,0.0
2025-07-15 00:00:00,10.979,10.979,0.0
2025-07-15 01:00:00,11.057,11.057,0.0
2025-07-15 02:00:00,11.1,11.1,0.0
2025-07-15 03:00:00,11.25,11.25,0.0
2025-07-15 04:00:00,11.325,11.325,0.0
2025-07-15 05:00:00,11.393,11.393,0.0
2025-07-15 06:00:00,11.55,11.55,0.0
2025-07-15 07:00:00,11.553,11.553,0.0
2025-07-15 08:00:00,11.138,11.138,0.0
2025-07-15 09:00:00,10.947,10.947,0.0
2025-07-15 10:00:00,11.038,11.038,0.0
2025-07-15 11:00:00,10.943,10.943,0.0
2025-07-15 12:00:00,11.1,11.1,0.0
2025-07-15 13:00:00,11.256,11.256,0.0
2025-07-15 14:00:00,11.32,11.32,0.0
2025-07-15 15:00:00,11.25,11.25,0.0
2025-07-15 16:00:00,11.32,11.32,0.0
2025-07-15 17:00:00,11.269,11.269,0.0
2025-07-15 18:00:00,11.225,11.225,0.0
2025-07-15 19:00:00,11.36,11.36,0.0
2025-07-15 20:00:00,11.164,11.164,0.0
2025-07-15 21:00:00,11.3,11.3,0.0
2025-07-15 22:00:00,11.307,11.307,0.0
2025-07-15 23:00:00,11.281,11.281,0.0
2025-07-16 00:00:00,11.244,11.244,0.0
2025-07-16 01:00:00,11.1,10.905,1.0
2025-07-16 02:00:00,11.199,11.023,1.0
2025-07-16 03:00:00,11.369,11.369,0.0
2025-07-16 04:00:00,11.376,11.301,1.0
2025-07-16 05:00:00,10.783,10.783,0.0
2025-07-16 06:00:00,10.977,10.808,1.0
2025-07-16 07:00:00,11.328,11.171,1.0
2025-07-16 08:00:00,11.122,10.958,1.0
2025-07-16 09:00:00,10.876,10.788,1.0
2025-07-16 10:00:00,10.727,10.727,0.0
2025-07-16 11:00:00,10.737,10.737,0.0
2025-07-16 12:00:00,10.707,10.707,0.0
2025-07-16 13:00:00,10.74,10.74,0.0
2025-07-16 14:00:00,10.747,10.747,0.0
2025-07-16 15:00:00,11.073,11.073,0.0
2025-07-16 16:00:00,11.688,11.688,0.0
2025-07-16 17:00:00,12.488,12.488,0.0
2025-07-16 18:00:00,12.414,12.414,0.0
2025-07-16 19:00:00,12.531,12.531,0.0
2025-07-16 20:00:00,12.409,12.409,0.0
2025-07-16 21:00:00,12.46,12.46,0.0
2025-07-16 22:00:00,12.282,12.282,0.0
2025-07-16 23:00:00,12.35,12.35,0.0
2025-07-17 00:00:00,12.538,12.538,0.0
2025-07-17 01:00:00,11.953,11.953,0.0
2025-07-17 02:00:00,12.0,12.0,0.0
2025-07-17 03:00:00,12.775,12.775,0.0
2025-07-17 04:00:00,12.725,12.725,0.0
2025-07-17 05:00:00,11.906,11.906,0.0
2025-07-17 06:00:00,11.367,11.367,0.0
2025-07-17 07:00:00,12.031,12.031,0.0
2025-07-17 08:00:00,12.519,12.519,0.0
2025-07-17 09:00:00,12.138,12.138,0.0
2025-07-17 10:00:00,11.84,11.84,0.0
2025-07-17 11:00:00,11.823,11.823,0.0
2025-07-17 12:00:00,11.8,11.8,0.0
2025-07-17 13:00:00,11.688,11.688,0.0
2025-07-17 14:00:00,11.8,11.8,0.0
2025-07-17 15:00:00,12.207,12.207,0.0
2025-07-17 16:00:00,12.3,12.3,0.0
2025-07-17 17:00:00,12.244,12.244,0.0
2025-07-17 18:00:00,12.173,12.173,0.0
2025-07-17 19:00:00,12.087,12.087,0.0
2025-07-17 21:00:00,12.147,12.147,0.0
2025-07-17 22:00:00,12.106,12.106,0.0
2025-07-17 23:00:00,12.127,12.127,0.0
2025-07-18 00:00:00,11.529,11.529,0.0
2025-07-18 01:00:00,11.22,11.22,0.0
2025-07-18 02:00:00,11.343,11.343,0.0
2025-07-18 03:00:00,12.288,12.288,0.0
2025-07-18 04:00:00,12.225,12.225,0.0
2025-07-18 05:00:00,10.965,10.965,0.0
2025-07-18 06:00:00,10.947,10.947,0.0
2025-07-18 07:00:00,11.865,11.865,0.0
2025-07-18 08:00:00,12.0,12.0,0.0
2025-07-18 09:00:00,11.588,11.588,0.0
2025-07-18 10:00:00,11.2,11.2,0.0
2025-07-18 11:00:00,11.1,11.1,0.0
2025-07-18 12:00:00,11.062,11.062,0.0
2025-07-18 13:00:00,11.187,11.187,0.0
2025-07-18 14:00:00,11.227,11.227,0.0
2025-07-18 15:00:00,10.931,10.931,0.0
2025-07-18 16:00:00,11.05,11.05,0.0
2025-07-18 17:00:00,11.006,11.006,0.0
2025-07-18 18:00:00,10.986,10.986,0.0
2025-07-18 19:00:00,11.0,11.0,0.0
2025-07-18 20:00:00,11.038,11.038,0.0
2025-07-18 21:00:00,11.04,11.04,0.0
2025-07-18 22:00:00,10.981,10.981,0.0
2025-07-18 23:00:00,10.644,10.644,0.0
2025-07-19 00:00:00,11.26,11.26,0.0
2025-07-19 01:00:00,11.8,11.8,0.0
2025-07-19 02:00:00,11.681,11.681,0.0
2025-07-19 03:00:00,10.817,10.817,0.0
2025-07-19 04:00:00,10.8,10.8,0.0
2025-07-19 05:00:00,10.794,10.794,0.0
2025-07-19 06:00:00,11.444,11.444,0.0
2025-07-19 07:00:00,10.831,10.831,0.0
2025-07-19 08:00:00,10.347,10.347,0.0
2025-07-19 09:00:00,10.862,10.862,0.0
2025-07-19 10:00:00,11.119,11.119,0.0
2025-07-19 11:00:00,10.727,10.727,0.0
2025-07-19 12:00:00,10.313,10.313,0.0
2025-07-19 14:00:00,10.167,10.167,0.0
2025-07-19 15:00:00,10.094,10.094,0.0
2025-07-19 16:00:00,10.06,10.06,0.0
2025-07-19 17:00:00,10.375,10.375,0.0
2025-07-19 18:00:00,10.547,10.547,0.0
2025-07-19 19:00:00,10.653,10.653,0.0
2025-07-19 20:00:00,10.593,10.593,0.0
2025-07-19 22:00:00,10.593,10.593,0.0
2025-07-19 23:00:00,9.988,9.988,0.0
2025-07-20 00:00:00,9.894,9.894,0.0
2025-07-20 01:00:00,10.319,10.319,0.0
2025-07-20 02:00:00,9.9,9.9,0.0
2025-07-20 03:00:00,9.712,9.712,0.0
2025-07-20 04:00:00,10.106,10.106,0.0
2025-07-20 05:00:00,9.567,9.567,0.0
2025-07-20 06:00:00,10.262,10.262,0.0
2025-07-20 07:00:00,10.2,10.2,0.0
2025-07-20 08:00:00,9.475,9.475,0.0
2025-07-20 09:00:00,10.069,10.069,0.0
2025-07-20 10:00:00,9.756,9.756,0.0
2025-07-20 11:00:00,9.433,9.433,0.0
2025-07-20 12:00:00,9.293,9.293,0.0
2025-07-20 13:00:00,9.219,9.219,0.0
2025-07-20 14:00:00,9.675,9.675,0.0
2025-07-20 15:00:00,9.521,9.521,0.0
2025-07-20 16:00:00,9.4,9.4,0.0
2025-07-20 17:00:00,9.48,9.48,0.0
2025-07-20 18:00:00,9.338,9.338,0.0
2025-07-20 19:00:00,9.28,9.28,0.0
2025-07-20 20:00:00,9.35,9.35,0.0
2025-07-20 21:00:00,9.619,9.619,0.0
2025-07-20 22:00:00,10.225,10.225,0.0
2025-07-20 23:00:00,9.788,9.788,0.0
